"","variable","median","rhat","ess_bulk"
"248","w_pr[57]",-1.19438005,1.00028772865483,6512.37858788233
"249","w_pr[58]",1.06001775,1.00045401420624,7500.20407269348
"250","w_pr[59]",-0.0706634915,1.00080580938953,5048.65904563521
"251","w_pr[60]",-0.064202127,1.00099463050396,2819.56919736955
"252","w_pr[61]",-1.58634175,1.00024469466268,6107.35302759141
"253","m[1]",3.6873729,1.00006229791181,4293.42425495236
"254","m[2]",2.8971591,1.00110263944299,1289.28935603457
"255","m[3]",2.79589915,1.00158923432891,1491.20499375618
"256","m[4]",2.7601476,1.00183291058051,1140.92875738224
"257","m[5]",3.15812805,1.00035229266598,2701.08051776893
"258","m[6]",2.75204875,1.00253002075905,1129.04443712194
"259","m[7]",2.8158257,1.00038608628129,1573.7792095275
"260","m[8]",2.85753,1.00135319191279,1323.23321725706
"261","m[9]",2.70337735,1.00238073338913,1000.02055906339
"262","m[10]",2.7855154,1.00145368376198,1105.77724108822
"263","m[11]",3.0917515,1.00036694665852,2536.92923994329
"264","m[12]",3.45273,0.999970189266597,3996.50040099929
"265","m[13]",2.8975251,1.00111172144319,1337.26563049634
"266","m[14]",3.0228836,1.00035390938854,2072.04165476268
"267","m[15]",2.6508204,1.00112218175263,1491.03069104336
"268","m[16]",2.63421235,1.00260876806201,796.607488646872
"269","m[17]",2.4452325,1.00328939186473,825.285742678544
"270","m[18]",3.19404315,1.00032947937344,2581.59298652023
"271","m[19]",2.7301561,1.00150402537051,1409.40196964171
"272","m[20]",2.86982925,1.00114690284826,1308.35994209628
"273","m[21]",2.883774,1.00104723171833,1343.83771068041
"274","m[22]",2.85279055,1.00098238322771,1298.29660366531
"275","m[23]",2.74691855,1.00196086060396,996.161666459834
"276","m[24]",2.823275,1.00122278253115,1233.49907553307
"277","m[25]",2.9857715,1.00025599422997,2212.25373814732
"278","m[26]",2.8266557,1.00166116519654,1145.10503267249
"279","m[27]",2.8400786,1.00185153880937,1248.47065660388
"280","m[28]",3.04022765,1.0003616813018,1718.85920358049
"281","m[29]",2.9227886,1.00086609862529,1524.95653494371
"282","m[30]",2.55993105,1.00269712137493,989.013550613755
"283","m[31]",3.4193389,1.00029762699923,3720.77865664624
"284","m[32]",2.64885295,1.00075307206749,1196.66413081484
"285","m[33]",3.1547643,1.00014107011731,2367.0032062283
"286","m[34]",2.78650235,1.00212495471207,1136.91921778908
"287","m[35]",2.9035272,1.00099866423631,1365.08779757979
"288","m[36]",2.92638075,1.00145800707015,1369.49962162034
"289","m[37]",2.8035469,1.00177638545764,1236.78604888761
"290","m[38]",2.8250301,1.00104826559526,1256.34025331302
"291","m[39]",2.88927775,1.0011585716635,1447.20639055746
"292","m[40]",2.9316645,1.00054053181733,2107.53873469009
"293","m[41]",2.88453945,1.00107624475474,1423.30938000787
"294","m[42]",3.00542935,1.00118573138283,1743.86926382332
"295","m[43]",2.59808775,1.00257059276897,1077.58143169093
"296","m[44]",2.9135836,1.0010886681583,1333.86840665456
"297","m[45]",2.98767875,1.00076524259508,1739.94164430917
"298","m[46]",3.50036695,1.00002588975508,3324.49558819091
"299","m[47]",2.9290024,1.00111257874247,1523.08021363281
"300","m[48]",2.89297505,1.00150457094201,1488.76421507664
"301","m[49]",2.84894565,1.00078449799097,1385.67951428493
"302","m[50]",2.8739606,1.00138327833818,1340.22825257546
"303","m[51]",2.87479165,1.00138181129769,1295.4537016927
"304","m[52]",2.8603653,1.00090488108069,1482.4700658413
"305","m[53]",2.65877865,1.00211600673537,1010.16197740039
"306","m[54]",2.77825005,1.00164937837939,1041.69874911495
"307","m[55]",2.88889955,1.00034672211843,1862.28831496957
"308","m[56]",2.901326,1.00072762905002,1440.53900140167
"309","m[57]",3.3527973,0.999714668455707,3357.07751881169
"310","m[58]",2.82307375,1.00098625070006,1221.67423695114
"311","m[59]",3.063171,1.00087452877298,1874.32403463815
"312","m[60]",2.9717614,1.00141468858806,1650.0491686037
"313","m[61]",2.97021915,1.00065689274734,2333.34281951769
"314","bias[1]",0.30216845,1.00030854214463,8405.69258194395
"315","bias[2]",0.39845944,1.00052523368035,8975.48932907582
"316","bias[3]",0.52994803,1.00008626505156,6629.66460943065
"317","bias[4]",0.24964098,1.00002627739032,7703.9473014698
"318","bias[5]",0.219099775,1.00050495724326,7155.23660987409
"319","bias[6]",0.69041396,1.00048151885276,3693.55825825347
"320","bias[7]",0.207919585,1.00005818920492,3718.21932129467
"321","bias[8]",0.24818444,1.0004343242235,6739.73032141709
"322","bias[9]",0.0725590585,1.00305378351338,1309.04312125638
"323","bias[10]",0.27449815,1.00074959155091,8077.52015544969
"324","bias[11]",0.78045055,1.00004268102159,10125.7001620853
"325","bias[12]",0.46312888,0.999830311264692,8613.87322300685
"326","bias[13]",0.32803781,0.999983346753391,8198.04755111729
"327","bias[14]",0.6663463,1.00082761360404,6552.08712382032
"328","bias[15]",0.219125035,1.00017894825838,5159.85083965477
"329","bias[16]",0.0299978305,1.00194145409173,1447.76878575675
"330","bias[17]",0.070814592,1.00226684967426,1361.35326581117
"331","bias[18]",0.35491733,1.0005661624469,7299.43295131827
"332","bias[19]",0.18162921,1.00070980409354,4014.2874886629
"333","bias[20]",0.374613555,1.00136364285972,8755.98827311903
"334","bias[21]",0.392857655,1.00012323112196,7814.86743992531
"335","bias[22]",0.361202355,1.00053813681263,8551.33919423329
"336","bias[23]",0.86030503,1.00108371421769,2563.95750419484
"337","bias[24]",0.315687835,1.00009047663222,9190.42659442594
"338","bias[25]",0.262862625,1.00057804133242,7501.56924206811
"339","bias[26]",0.37971365,1.00064879442172,10626.4660885896
"340","bias[27]",0.33940981,1.00060174851372,9741.16313137422
"341","bias[28]",0.62245156,1.00076383391569,3255.46060300943
"342","bias[29]",0.573804725,1.00048487604689,5218.07216812279
"343","bias[30]",0.42640148,1.00035267821701,6095.50853412127
"344","bias[31]",0.493696225,1.000350745884,7243.98729767099
"345","bias[32]",0.175066525,1.00168161794969,4195.6339472812
