"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"212","m_pr[22]",-0.4296877631642,-0.44262706,0.894058968275051,0.864765798204,-1.87136562,1.04832509,0.99999415701617,9955.26869477098,5072.62138673774
"213","m_pr[23]",-0.444207363222776,-0.475095755,0.929146580750029,0.893611345347,-1.92020239,1.19678364,1.00014270400864,7716.62804377381,5131.50746875655
"214","m_pr[24]",-0.666963496652889,-0.712377755,0.935119570486562,0.898683831444,-2.113386055,0.974160387499999,1.00030137448083,3817.63860472063,3728.9784860505
"215","m_pr[25]",0.693273432000974,0.693965565,0.708950810147821,0.625319285808,-0.4705638295,1.870867455,1.00221988782053,4667.68100775348,2397.39652070739
"216","m_pr[26]",-0.444883842059921,-0.449417615,0.847309196756847,0.785003104284,-1.83216881,0.960410992,1.0008725122761,10146.9796414916,5552.84851682316
"217","m_pr[27]",-0.695166044346472,-0.717826385,0.879060798786089,0.826446110889,-2.084973115,0.824113632999998,1.00014339042341,5809.27684372434,4370.99594823075
"218","m_pr[28]",0.218848108907879,0.20344174,0.733107449255994,0.66958130064,-0.974039126,1.444937425,1.00053160899843,6781.8658613244,3831.81371776246
"219","m_pr[29]",-0.202933656170415,-0.1912043,0.732799784564252,0.675047016735,-1.412818165,0.9707312255,1.00025284016095,9782.32642477437,4788.52719870472
"220","m_pr[30]",0.353157409659705,0.38426118,0.633414077564142,0.57164914519986,-0.716447738,1.356485955,1.00133615850431,2074.04071111176,2636.05335687328
"221","m_pr[31]",-0.751039688637999,-0.809640575,0.957425817252595,0.909369574575,-2.229529305,0.963683921499999,1.00229652358373,3684.53560081618,4673.7566343925
"222","m_pr[32]",-0.00590903805645311,-0.0038900503,0.928020762958148,0.914289641979,-1.51790135,1.51591215,1.00040251623591,12495.2614961011,5829.47706965847
"223","m_pr[33]",-0.624795803031926,-0.66023633,0.938554638188321,0.918692971392,-2.0798615,0.978114911499999,1.00037288114646,4266.00611347378,4665.58558431135
"224","m_pr[34]",1.25461663312757,1.2470792,0.775333796784913,0.752202766119,0.00238196032800007,2.536517265,1.00311709192849,1456.99908362837,2949.76429712075
"225","m_pr[35]",-0.889672402947239,-0.953010675,0.939326183051639,0.880133295615,-2.34290703,0.794572212499996,1.00229904944843,2386.19701448046,4117.38666115217
"226","m_pr[36]",-0.407351245559475,-0.415594975,0.864377431931905,0.824757740835,-1.84148407,1.010491175,1.00062423687305,10314.2890378632,4224.98351803936
"227","m_pr[37]",-0.450655914962125,-0.483154255,0.911449202412929,0.879442730187,-1.87313192,1.10925783,1.00055302670732,6390.92499234828,4710.28829223756
